#
# Version to read with FileManager
#
event_count chip_id(decimal) hit_x hit_y
190 632 516 142
190 632 516 143
191 370 8 472
191 372 978 278
192 370 8 472
192 372 978 278
192 377 54 414
192 626 844 297
193 121 875 183
193 370 8 472
193 372 978 278
194 121 875 183
194 123 116 122
194 123 117 123
194 123 116 123
194 370 8 472
194 372 978 278
194 379 561 90
194 379 561 91
194 379 562 91
194 635 1009 58
194 635 1010 58
195 115 360 276
195 115 361 276
195 370 8 472
195 371 399 351
195 371 399 352
195 372 978 278
195 627 437 427
195 627 437 428
196 122 785 276
196 122 785 277
196 122 786 276
196 370 8 472
196 372 978 278
196 378 849 364
196 378 849 365
196 634 914 412
197 116 17 253
197 121 279 12
197 121 281 11
197 121 280 11
197 121 280 12
197 121 281 12
197 121 875 183
197 370 8 472
197 372 978 278
197 376 915 91
197 376 915 92
197 376 916 91
197 376 916 92
197 632 519 170
197 632 519 171
197 632 520 170
197 632 520 171
198 370 8 472
198 371 178 87
198 372 978 278
198 626 844 297
199 112 196 352
199 112 197 352
199 368 239 433
199 368 239 434
199 368 240 434
199 370 8 472
199 372 978 278
200 122 789 482
200 370 8 472
200 372 978 278
200 377 54 414
201 124 140 256
201 124 141 256
201 124 140 257
201 370 8 472
201 372 978 278
201 378 748 138
201 380 167 245
201 380 168 245
201 636 194 234
202 122 57 65
202 122 58 66
202 370 8 472
202 372 978 278
202 378 21 38
202 378 21 39
202 378 20 39
202 378 21 40
202 633 1014 12
202 633 1015 12
202 633 1014 13
203 370 8 472
203 372 978 278
203 380 782 198
204 124 371 161
204 370 8 472
204 372 669 364
204 372 978 278
204 380 401 127
204 380 400 127
204 380 400 128
204 380 401 128
204 636 429 95
204 636 429 96
205 370 8 472
205 372 978 278
206 115 839 315
206 115 838 316
206 115 839 316
206 115 839 317
206 115 840 315
206 115 840 316
206 115 841 316
206 115 840 317
206 121 875 183
206 370 8 472
206 371 703 290
206 371 703 291
206 371 702 291
206 372 978 278
206 627 566 266
206 627 567 266
207 121 875 183
207 370 8 472
207 372 978 278
208 116 17 253
208 120 645 178
208 120 646 178
208 120 646 179
208 370 8 472
208 370 975 230
208 372 978 278
208 376 561 256
208 376 562 256
208 380 782 198
208 632 475 334
208 632 476 333
208 632 476 334
209 121 875 183
209 370 8 472
209 372 978 278
209 380 782 198
210 370 8 472
210 372 978 278
211 120 735 240
211 370 8 472
211 372 978 278
211 376 692 314
211 376 693 314
211 632 649 387
211 632 648 388
211 632 649 388
211 632 649 389
211 632 650 387
211 632 650 388
211 632 650 389
212 112 675 300
212 368 689 272
212 368 690 272
212 370 8 472
212 372 978 278
212 624 703 244
212 624 704 244
213 122 751 27
213 122 752 26
213 122 753 26
213 122 753 27
213 122 752 27
213 122 752 28
213 122 753 28
213 370 8 472
213 370 975 230
213 372 978 278
213 378 959 40
213 378 959 41
213 378 960 40
213 378 960 41
213 635 137 52
213 635 137 53
214 112 265 71
214 112 264 71
214 112 265 72
214 368 284 6
214 368 285 6
214 368 285 7
214 368 284 7
214 370 8 472
214 372 978 278
214 636 719 50
214 636 719 51
215 121 167 380
215 121 167 381
215 121 167 382
215 121 168 380
215 121 168 381
215 121 168 382
215 121 169 382
215 121 169 383
215 121 170 382
215 121 171 383
215 121 170 383
215 121 170 384
215 370 8 472
215 372 978 278
215 376 565 446
215 376 566 446
215 376 567 446
215 376 567 447
215 376 566 447
215 376 1010 368
215 376 1011 368
215 632 821 355
215 632 822 355
216 113 211 392
216 113 212 392
216 369 367 427
216 369 367 428
216 370 8 472
216 370 366 317
216 372 978 278
216 625 523 463
216 625 523 464
216 625 524 463
216 625 524 464
217 370 8 472
217 372 978 278
218 112 116 69
218 112 116 70
218 121 875 183
218 368 132 151
218 368 132 152
218 370 8 472
218 372 978 278
218 624 149 233
218 624 150 233
219 370 8 472
219 370 366 317
219 370 975 230
219 372 978 278
219 625 11 464
219 625 11 465
220 121 875 183
220 122 925 190
220 122 925 191
220 122 926 190
220 122 926 191
220 370 8 472
220 372 978 278
220 378 871 139
220 378 870 139
220 634 814 86
220 634 814 87
221 123 31 82
221 370 8 472
221 372 978 278
221 378 942 104
221 378 942 105
221 634 821 126
221 634 821 127
222 116 17 253
222 370 8 472
222 372 978 278
222 377 54 414
223 370 8 472
223 372 978 278
224 122 259 347
224 370 8 472
224 372 978 278
224 378 153 382
224 378 153 383
224 634 45 418
224 634 46 418
224 634 46 419
225 113 967 9
225 113 966 9
225 113 966 10
225 113 967 10
225 370 8 472
225 372 978 278
225 378 995 28
225 378 996 28
225 634 902 74
225 634 903 74
226 112 700 297
226 368 627 340
226 368 627 341
226 368 628 341
226 370 8 472
226 372 978 278
226 624 553 384
226 624 553 385
226 624 554 384
226 624 554 385
227 370 8 472
227 372 978 278
228 370 8 472
228 372 978 278
229 120 933 123
229 120 932 123
229 120 932 124
229 370 8 472
229 372 978 278
229 376 947 66
229 377 54 414
229 632 961 8
229 632 961 9
230 113 49 271
230 369 85 242
230 369 85 243
230 369 86 242
230 369 86 243
230 370 8 472
230 370 975 230
230 372 978 278
230 625 122 214
230 625 123 214
230 625 123 215
230 625 122 215
231 112 457 36
231 112 457 37
231 368 331 43
231 368 330 43
231 368 330 44
231 368 331 44
231 370 8 472
231 372 978 278
231 624 203 50
231 624 203 51
231 624 204 50
231 624 204 51
232 116 17 253
232 120 252 346
232 120 253 346
232 370 8 472
232 372 978 278
232 376 493 337
232 376 493 338
232 376 494 337
232 376 494 338
232 632 737 327
232 632 736 327
232 632 736 328
233 123 911 397
233 123 912 397
233 123 912 398
233 370 8 472
233 372 978 278
233 379 993 447
233 379 994 447
233 636 44 497
234 113 713 73
234 113 713 74
234 113 714 73
234 113 714 74
234 116 17 253
234 369 801 120
234 370 8 472
234 372 978 278
234 624 711 310
234 625 888 166
234 625 888 167
235 123 267 422
235 123 267 423
235 370 8 472
235 372 978 278
235 379 185 419
235 379 185 420
235 635 101 415
235 635 101 416
235 635 102 415
235 635 102 416
236 123 633 315
236 123 634 314
236 123 634 315
236 370 8 472
236 370 366 317
236 372 978 278
236 379 664 292
236 635 694 268
236 635 694 269
237 123 985 99
237 123 984 99
237 123 984 100
237 370 8 472
237 370 366 317
237 372 978 278
237 379 865 13
237 379 865 14
237 379 866 13
237 625 279 65
237 625 278 65
238 122 737 243
238 122 736 244
238 122 737 244
238 370 8 472
238 372 978 278
238 378 640 296
238 378 641 296
238 634 543 349
238 634 542 349
239 121 875 183
239 124 371 165
239 124 372 165
239 124 372 166
239 370 8 472
239 372 978 278
239 380 197 211
239 380 197 212
239 380 197 213
239 380 198 210
239 380 199 210
239 380 199 211
239 380 198 211
239 380 198 212
239 380 199 212
239 380 198 213
239 380 375 221
239 380 782 198
239 636 378 278
239 636 379 279
239 636 378 279
240 122 576 272
240 122 577 272
240 370 8 472
240 372 978 278
240 378 345 343
240 378 346 342
240 378 347 342
240 378 347 343
240 378 346 343
240 378 346 344
240 378 347 344
240 634 114 415
240 634 114 416
241 113 345 109
241 113 344 109
241 113 345 110
241 369 463 111
241 369 462 111
241 369 462 112
241 369 463 112
241 370 8 472
241 370 975 230
241 372 978 278
241 624 711 310
241 625 581 113
241 625 581 114
241 625 583 111
241 625 583 112
241 625 582 113
241 625 582 114
241 625 584 110
241 625 585 111
241 625 584 111
241 625 584 112
242 113 368 139
242 113 368 140
242 122 789 482
242 369 399 215
242 369 400 215
242 370 8 472
242 372 978 278
242 625 431 290
242 625 431 291
243 121 507 243
243 121 507 244
243 121 507 245
243 121 508 243
243 121 508 244
243 121 875 183
243 370 8 472
243 372 978 278
243 377 253 310
243 377 254 309
243 377 254 310
243 633 0 374
243 633 1 374
243 633 1 375
243 633 0 375
244 121 875 183
244 122 815 283
244 122 816 283
244 122 816 284
244 370 8 472
244 372 978 278
244 378 814 280
244 378 815 280
244 378 815 281
244 378 814 281
244 634 812 277
244 634 812 278
244 634 813 278
245 120 1018 428
245 120 1018 429
245 370 8 472
245 372 978 278
245 376 1016 470
245 632 1013 511
246 116 17 253
246 121 152 437
246 121 152 438
246 121 875 183
246 370 8 472
246 370 366 317
246 372 978 278
246 377 39 473
246 377 39 474
246 632 956 510
246 632 957 510
247 114 215 231
247 370 8 472
247 370 299 216
247 370 300 216
247 372 978 278
247 626 386 200
247 626 387 200
247 626 386 201
248 122 547 51
248 122 546 51
248 122 547 52
248 370 8 472
248 372 978 278
248 378 219 55
248 378 218 56
248 378 219 56
248 378 219 57
248 378 218 57
248 378 219 58
248 378 220 55
248 378 220 56
248 378 220 57
248 378 220 58
248 633 919 62
248 633 920 61
248 633 920 62
249 113 773 343
249 113 772 343
249 369 851 354
249 369 851 355
249 369 850 355
249 370 8 472
249 372 978 278
249 625 929 366
249 625 930 366
250 124 689 242
250 124 689 243
250 370 8 472
250 372 978 278
250 380 738 280
250 380 739 281
250 380 738 281
250 380 782 198
250 636 787 321
250 636 788 321
251 116 17 253
251 370 8 472
251 372 978 278
251 636 869 507
251 636 868 507
251 636 868 508
251 636 869 508
252 116 155 218
252 116 156 217
252 116 156 218
252 116 157 218
252 116 156 219
252 121 875 183
252 370 8 472
252 372 705 165
252 372 704 165
252 372 704 166
252 372 705 166
252 372 706 165
252 372 978 278
253 124 141 113
253 124 140 113
253 124 140 114
253 124 141 114
253 370 8 472
253 372 978 278
253 380 159 133
253 380 159 134
253 380 160 133
253 380 160 134
253 636 177 154
253 636 178 154
254 370 8 472
254 370 975 230
254 372 978 278
255 124 52 290
255 370 8 472
255 372 978 278
255 379 1004 270
255 379 1005 271
255 379 1004 271
255 635 925 251
255 635 924 252
255 635 925 252
256 116 341 296
256 116 342 295
256 116 342 296
256 116 343 296
256 116 342 297
256 121 875 183
256 370 8 472
256 372 640 326
256 372 641 326
256 372 641 327
256 372 640 327
256 372 978 278
256 628 943 357
256 628 942 357
256 628 942 358
256 628 943 358
257 112 737 148
257 112 737 149
257 112 737 150
257 112 737 151
257 112 738 147
257 112 738 148
257 112 738 149
257 112 738 150
257 112 738 151
257 112 738 152
257 112 738 153
257 112 738 154
257 112 739 154
257 112 739 155
257 112 738 155
257 112 738 156
257 112 739 156
257 112 739 157
257 112 738 157
257 112 738 158
257 112 739 158
257 112 741 143
257 112 741 144
257 368 607 197
257 368 606 197
257 368 606 198
257 368 607 198
257 370 8 472
257 370 366 317
257 372 978 278
257 624 472 251
257 624 472 252
258 370 8 472
258 372 978 278
259 121 875 183
259 122 249 457
259 122 249 458
259 370 8 472
259 372 978 278
259 378 214 447
259 634 179 439
259 634 178 439
259 634 178 440
259 634 179 440
260 120 393 470
260 123 859 346
260 123 859 347
260 123 860 346
260 370 8 472
260 370 366 317
260 372 978 278
260 379 801 355
260 379 800 355
260 624 711 310
260 635 741 364
261 114 591 70
261 114 591 71
261 370 8 472
261 370 645 64
261 370 645 65
261 370 646 64
261 370 646 65
261 372 978 278
261 626 703 89
261 626 702 89
261 626 702 90
261 626 703 90
262 122 789 482
262 123 336 166
262 123 337 167
262 123 336 167
262 370 8 472
262 370 975 230
262 372 978 278
262 379 268 104
262 379 269 104
262 635 209 38
263 370 8 472
263 372 978 278
264 116 17 253
264 123 545 269
264 370 8 472
264 372 978 278
264 379 472 264
264 635 399 259
264 635 398 259
265 115 495 175
265 115 495 176
265 115 496 175
265 115 496 176
265 370 8 472
265 371 467 168
265 372 978 278
265 627 441 163
265 627 440 163
265 627 440 164
265 627 441 164
266 369 151 235
266 369 150 235
266 369 150 236
266 369 151 236
266 370 8 472
266 370 366 317
266 372 978 278
266 625 305 312
266 625 305 313
266 625 306 312
266 625 306 313
267 370 8 472
267 372 978 278
268 122 48 211
268 122 48 212
268 122 49 212
268 370 8 472
268 370 975 230
268 372 978 278
268 377 54 414
268 377 777 216
268 377 777 217
268 377 778 216
268 377 778 217
268 633 470 220
268 633 471 220
268 633 471 221
268 633 470 221
268 633 483 215
268 633 482 215
268 633 482 216
268 633 483 216
268 633 484 215
268 633 484 216
269 116 17 253
269 370 8 472
269 372 978 278
270 370 8 472
270 371 358 10
270 372 978 278
270 627 570 26
270 627 571 27
270 627 570 27
271 113 298 24
271 113 299 24
271 113 298 25
271 370 8 472
271 370 975 230
271 372 978 278
271 379 727 35
271 379 728 35
271 379 728 36
271 635 731 103
271 635 730 103
271 635 730 104
271 635 731 104
272 121 875 183
272 123 603 233
272 123 602 233
272 123 602 234
272 123 603 234
272 370 8 472
272 372 978 278
272 379 452 290
272 379 453 291
272 379 452 291
272 635 301 348
273 123 741 297
273 123 742 297
273 370 8 472
273 372 978 278
273 379 540 322
273 379 541 322
273 379 541 323
273 379 540 323
273 635 336 348
273 635 336 349
274 116 17 253
274 370 8 472
274 370 366 317
274 372 978 278
274 634 176 496
274 634 177 496
274 634 177 497
274 634 176 497
274 636 570 77
275 370 8 472
275 372 978 278
276 112 823 121
276 112 823 122
276 112 824 121
276 368 613 243
276 368 613 244
276 368 614 243
276 368 614 244
276 370 8 472
276 372 978 278
276 624 403 366
276 624 403 367
277 116 17 253
277 121 875 183
277 124 739 380
277 370 8 472
277 370 366 317
277 372 978 278
277 380 668 347
277 380 668 348
277 636 593 316
277 636 593 317
277 636 594 317
278 116 286 16
278 116 287 16
278 116 287 17
278 121 875 183
278 370 8 472
278 372 978 278
278 376 774 23
278 632 811 69
278 632 811 70
279 116 17 253
279 120 399 371
279 120 400 371
279 120 400 372
279 121 875 183
279 370 8 472
279 372 978 278
279 376 370 370
279 624 711 310
279 632 339 368
280 115 655 6
280 115 655 7
280 115 656 6
280 115 656 7
280 370 8 472
280 372 978 278
280 377 177 43
280 377 177 44
280 632 1019 97
280 632 1019 98
280 632 1020 97
280 632 1020 98
281 121 875 183
281 124 273 165
281 124 273 166
281 124 274 164
281 124 275 164
281 124 275 165
281 124 274 165
281 124 274 166
281 124 275 166
281 124 275 167
281 124 274 167
281 370 8 472
281 372 978 278
281 380 334 155
281 380 334 156
281 636 393 147
281 636 393 148
282 124 567 252
282 124 567 253
282 370 8 472
282 372 978 278
282 380 567 287
282 380 567 288
282 380 568 287
282 380 568 288
282 636 568 324
283 123 365 287
283 123 366 287
283 370 8 472
283 372 978 278
283 379 179 327
283 379 178 327
283 634 1021 367
283 634 1021 368
284 116 17 253
284 121 613 403
284 121 614 402
284 121 614 403
284 370 8 472
284 372 978 278
284 377 699 433
284 380 782 198
284 633 783 462
284 633 783 463
284 633 784 462
284 633 784 463
285 123 17 331
285 123 16 331
285 123 16 332
285 123 17 332
285 370 8 472
285 372 978 278
285 379 73 324
285 379 73 325
285 379 74 324
285 379 74 325
285 635 131 317
285 635 130 317
286 116 997 60
286 116 998 60
286 370 8 472
286 372 978 278
287 112 972 507
287 112 972 508
287 121 875 183
287 370 8 472
287 372 978 278
288 124 366 470
288 124 367 470
288 370 8 472
288 372 978 278
289 114 694 428
289 114 694 429
289 370 8 472
289 370 687 451
289 370 687 452
289 370 688 451
289 372 978 278
289 626 680 477
290 121 999 55
290 121 998 55
290 370 8 472
290 372 978 278
290 377 968 112
290 377 969 112
290 633 938 169
291 116 9 87
291 116 8 87
291 121 875 183
291 370 8 472
291 372 978 278
292 116 17 253
292 120 290 408
292 120 291 408
292 120 291 409
292 120 290 409
292 370 8 472
292 372 978 278
292 376 330 441
292 376 330 442
292 632 370 474
292 632 370 475
293 116 17 253
293 122 319 153
293 122 320 153
293 370 8 472
293 372 978 278
293 378 531 148
293 378 531 149
293 378 531 150
293 378 532 148
293 378 532 149
293 378 532 150
293 634 742 142
293 634 743 142
293 634 743 143
293 634 742 143
294 124 107 230
294 124 107 231
294 124 108 230
294 124 108 231
294 124 751 237
294 124 752 237
294 124 752 238
294 370 8 472
294 372 978 278
294 379 987 202
294 379 988 202
294 380 689 220
294 380 689 221
294 380 690 220
294 380 690 221
294 635 835 174
294 636 585 170
294 636 586 170
295 370 8 472
295 372 978 278
296 113 825 380
296 113 825 381
296 369 675 351
296 369 675 352
296 369 676 351
296 369 676 352
296 370 8 472
296 372 978 278
296 625 525 322
296 625 526 321
296 625 526 322
297 122 514 34
297 370 8 472
297 370 600 33
297 372 978 278
297 626 692 109
298 121 875 183
298 123 132 242
298 123 133 242
298 370 8 472
298 372 978 278
298 634 884 230
298 634 885 230
298 634 885 231
298 634 884 231
299 112 327 190
299 112 327 191
299 112 326 191
299 121 875 183
299 368 317 186
299 368 318 186
299 370 8 472
299 372 978 278
299 624 307 179
299 624 306 179
299 624 307 180
300 124 225 119
300 124 224 119
300 124 225 120
300 124 226 119
300 370 8 472
300 372 978 278
300 380 244 214
300 380 245 214
300 380 245 215
300 380 244 215
300 636 263 311
301 114 381 324
301 114 381 325
301 114 380 325
301 114 381 326
301 114 382 324
301 114 382 325
301 114 382 326
301 121 875 183
301 370 8 472
301 370 258 396
301 370 975 230
301 372 978 278
301 626 134 468
301 626 135 468
302 115 688 208
302 115 689 208
302 115 689 209
302 115 688 209
302 116 17 253
302 121 875 183
302 370 8 472
302 371 707 147
302 372 978 278
302 626 844 297
302 627 726 86
302 627 726 87
303 370 8 472
303 372 978 278
303 636 509 0
304 124 291 2
304 124 291 3
304 124 292 2
304 124 292 3
304 368 583 12
304 368 583 13
304 368 584 12
304 368 585 12
304 368 584 13
304 370 8 472
304 371 178 87
304 372 978 278
304 624 437 34
304 624 437 35
304 624 436 35
305 113 100 164
305 113 101 164
305 113 100 165
305 369 27 270
305 369 27 271
305 370 8 472
305 372 978 278
305 377 54 414
305 624 985 376
306 113 822 214
306 113 822 215
306 114 61 29
306 370 8 472
306 372 978 278
306 378 972 12
306 634 981 60
306 634 982 60
306 634 982 61
307 123 785 340
307 123 786 340
307 123 786 341
307 123 1017 255
307 370 8 472
307 370 975 230
307 372 978 278
307 379 902 373
307 380 782 198
307 635 1018 406
307 635 1019 406
308 370 8 472
308 372 978 278
309 123 47 443
309 123 46 443
309 123 46 444
309 123 47 444
309 370 8 472
309 372 978 278
309 379 258 460
309 379 259 460
309 635 470 473
309 635 470 474
309 635 471 474
310 122 126 246
310 122 126 247
310 370 8 472
310 370 975 230
310 372 978 278
310 378 173 278
310 378 173 279
310 634 221 311
310 634 220 311
311 121 875 183
311 122 789 482
311 123 767 350
311 123 767 351
311 370 8 472
311 372 978 278
311 379 925 331
311 379 926 330
311 379 926 331
311 380 782 198
311 636 51 311
311 636 50 311
312 116 17 253
312 121 875 183
312 123 301 49
312 123 301 50
312 369 829 42
312 370 8 472
312 370 975 230
312 372 978 278
312 625 937 141
313 123 211 276
313 123 211 277
313 123 210 277
313 370 8 472
313 370 975 230
313 372 978 278
313 379 235 242
313 635 258 207
314 370 8 472
314 372 978 278
314 380 782 198
315 116 17 253
315 370 8 472
315 370 366 317
315 372 978 278
316 113 777 63
316 113 776 63
316 116 17 253
316 123 125 228
316 123 126 228
316 369 578 102
316 369 579 102
316 369 579 103
316 369 578 103
316 370 8 472
316 372 978 278
316 379 331 303
316 379 330 303
316 625 381 141
316 625 380 142
316 625 381 142
316 635 436 238
316 635 437 238
316 635 437 239
316 635 436 239
316 635 555 329
316 635 556 328
316 635 556 329
317 370 8 472
317 372 978 278
317 635 436 238
317 635 437 238
317 635 437 239
317 635 436 239
318 121 875 183
318 122 894 219
318 122 894 220
318 370 8 472
318 370 366 317
318 372 978 278
318 378 935 266
318 378 935 267
318 634 976 312
318 634 976 313
319 123 233 490
319 123 233 491
319 123 234 490
319 123 234 491
319 370 8 472
319 372 978 278
319 379 45 486
319 634 873 462
319 634 873 463
319 634 874 462
319 634 874 463
320 114 973 273
320 114 974 273
320 121 875 183
320 370 8 472
320 371 135 268
320 371 135 269
320 371 136 268
320 371 136 269
320 372 978 278
320 627 331 264
320 627 331 265
321 120 465 491
321 120 466 491
321 370 8 472
321 372 978 278
321 376 269 480
321 376 269 481
321 376 270 480
321 376 270 481
